car_name,year,price,color,fuel type,origin,car license,gearbox,engine size,ad publish date,features,passenger,Payment method
سانغ يونغ ركستون,2014,95000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,31/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
نيسان وينر,1999,65000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,2500,12/12/2020,"مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
شفرليت ترافرس,2009,75000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,3600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",6+1 ,نقدا فقط 
هونداي اكسنت,2018,70000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بولو,1997,18000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مسجل CD,فرش جلد",4+1 ,إمكانية التقسيط 
فورد ترانزيت,2005,65000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",7+1 ,نقدا فقط 
بي ام دبليو x1,2015,149000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا سيراتو,2008,39000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سكودا اوكتافيا,2014,75000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2017,110000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,03/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",3+1 ,نقدا فقط 
هونداي اكسنت,2015,60000,رصاصي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اودي 2014,2014,130000,بترولي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي i30,2013,56000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بولو,2009,37000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
دايو لانوس,1997,22000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1500,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
سوبارو ليجاسي,1999,27000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا برايد,2013,46000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن تيجوان,2009,85000,كحلي ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي توسان,2007,50000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سيت ليون,2016,66500,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد ترانزيت,1996,33000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,27/01/2021,"مسجل CD,وسادة حماية هوائية",7+1 ,نقدا فقط 
سيت ليون,2015,58000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2017,94000,زيتي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا سوبيرب,2016,160000,رمادي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي توسان,2013,76000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سوبارو عريض,1988,9500,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
مرسيدس 220,1999,3000,أخضر ,ديزل ,خصوصي ,نمرة صفراء ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
سكودا اوكتافيا,2012,50000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 307,2002,25000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
مرسيدس 410,1995,8000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,9999,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",2+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2014,53000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
نيسان كشكاي,2015,85000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2015,108000,بني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فوكس,2014,48000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا سبورتاج,2017,74000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فيستا,2014,38000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1250,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كبينة,1984,33000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,1900,12/12/2020,"مُكيّف,مسجل CD,وسادة حماية هوائية",5+1 ,نقدا فقط 
هونداي توسان,2006,35000,زيتي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2012,59999,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سبورتاج,2014,75000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,إمكانية التقسيط 
سيت TSI,2013,55000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,28/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولفو Fl6,2000,85000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,210,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",2+1 ,نقدا فقط 
سيت توليدو,2005,35000,كحلي ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فيستا,2014,40000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1240,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2010,50000,أبيض ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي كليك,2003,28000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,28/12/2020,"مُكيّف,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2016,93000,رصاصي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2012,48000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1600,12/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
ايسوزو تروبر,2008,65000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,5200,27/01/2021,مسجل CD,2+1 ,نقدا فقط 
هونداي توسان,2011,65000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولفو Fl6,2000,75000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,210,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",2+1 ,نقدا فقط 
فولكسفاجن بولو,2016,59000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بولو,2014,54000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم",4+1 ,نقدا فقط 
رينو R9,1984,8000,رصاصي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1100,29/12/2020,"مُكيّف,جهاز إنذار,مسجل CD",4+1 ,إمكانية التقسيط 
فولفو Fl6,2006,115000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,250,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بولو,2013,57000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ابيزا,2016,54000,أزرق سماوي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا سوبيرب,2011,90000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",3+1 ,إمكانية التقسيط 
اوبل زافيرا,2004,35000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
فولكسفاجن بولو,2014,53000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,12/12/2020,مُكيّف,4+1 ,نقدا فقط 
سيت قرطبة,2006,30000,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هوندا سيفيك,2008,40000,أزرق ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سوبارو عريض,1990,14000,أزرق سماوي ,بنزين ,عمومي ,فلسطينية ,عادي ,1600,28/12/2020,جنطات مغنيسيوم,4+1 ,إمكانية التقسيط 
هونداي اكسنت,2005,30000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1500,10/02/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
مرسيدس E200,2015,175000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل اسكونا,1983,7000,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,12/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
ستروين  C4,2013,73000,فيراني ,ديزل ,خصوصي ,فلسطينية ,نصف اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
فورد فوكس,2011,44000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,28/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
اودي 80,1990,15000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
كيا ريو,2008,35000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1500,12/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 306,1987,9000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1300,12/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",,إمكانية التقسيط 
هونداي اكسنت,2014,50000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
ستروين C3,2017,75000,رصاصي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1200,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2006,35000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD",4+1 ,إمكانية التقسيط 
كيا مورننغ,2019,50000,أزرق ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,10/02/2021,"مُكيّف,إغلاق مركزي,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي فيرنا,2004,28000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1500,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2016,95000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
فولكسفاجن جيتا,2013,63000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",,نقدا فقط 
سكودا اوكتافيا,2004,37000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,إمكانية التقسيط 
سكودا اوكتافيا,2016,84000,رمادي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,30/01/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا مورننغ,2018,53000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2011,65000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
اوبل فيكترا,1999,20000,سكني ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,29/12/2020,"جهاز إنذار,مسجل CD,فرش جلد",4+1 ,إمكانية التقسيط 
سوبارو ليجاسي,1992,17000,أزرق سماوي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,مسجل CD",4+1 ,نقدا فقط 
بي ام دبليو 520,2012,135000,ذهبي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,1997,20000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,12/01/2021,"مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
شفرليت 2006,2006,10000,أبيض ,بنزين ,خصوصي ,نمرة صفراء ,نصف اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فوكس,2013,43000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,29/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2011,69000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم,وسادة حماية هوائية",5+1 ,نقدا فقط 
بيجو بارتنر,2015,60000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",6+1 ,نقدا فقط 
فورد فوكس,2012,50000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
ستروين بيكاسو C4,2016,90000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
ميتسوبيشي اوت لاندر,2006,45000,أزرق ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2400,29/12/2020,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2007,50000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي افانتي,2006,32000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
هونداي i25,2012,58000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي توسان,2013,68000,سكني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي اكسنت,2016,30000,فيراني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,29/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي كليك,2003,29000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا اوبتيما,2013,61000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن تيجوان,2012,90000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 307,2008,32000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سبورتاج,2018,50000,خمري ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,04/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
فولكسفاجن جولف,2012,54000,بترولي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي اكسنت,2014,51000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/12/2020,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو بارتنر,2013,55000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فيستا,2014,41000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1240,29/12/2020,"مُكيّف,إغلاق مركزي,وسادة حماية هوائية",4+1 ,نقدا فقط 
